3,CONCEPTO,1998.0,1999,2000.0,2001.0,2002,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018,2019.0,2020.0,2021.0,2022
Mujeres,Total,1516.3000000000002,1544.9,1559.5,1598.8,1631.4,1661.2,1686.0,1724.0,1768.819,1851.749,1875.2000000000003,1934.1000000000001,1900.3000000000002,1876.3,1802.6,1838.6,1848.9,1762.9,1709.6000000000001,1667.0,1658.6,1790.2999999999997,1824.8682533722006,1796.5,1707.421768192479
Mujeres,  Primario o menos,168.8,176,166.3,154.4,145.7,123.7,127.3,111.4,104.399,80.649,81.6,69.0,62.0,53.8,50.2,43.3,41.7,40.5,35.4,36.9,32.3,33.3,33.94297762235059,34.3,21.551209999155184
Mujeres,  Secundario,359.9,370.1,362.3,364.4,367.4,358.3,367.4,363.2,350.042,360.5,361.5,336.1,292.6,264.5,238.7,222.6,220.8,231.7,229.9,191.9,185.1,196.6,200.39607809471855,229.9,178.3619776899689
Mujeres,  Medio superior,715.1,746.5,742.2,776.1,814.1,858.1,867.1,929.7,986.922,1050.8,1067.7,1128.7,1124.8,1038.2,988.7,981.7,969.7,872.3,848.1,862.9,871.9,950.3,968.6489980336269,893.3,885.7
Mujeres,  Superior,272.5,252.3,288.7,303.9,304.2,321.1,324.2,319.7,327.456,359.8,364.4,400.3,420.9,519.8,525.0,591.0,616.7,618.4,596.2,575.3,569.3,610.1,621.8801996215045,639.0,621.808580503355

Hombres,Total,2771.9,2814.5,2819.8,2906.3,2926.8,2945.8,2955.7,2998.5,2985.792,3015.9999999999995,3073.0,3138.3,3084.2,3133.8,3099.6000000000004,3080.2,3120.9000000000005,2950.8,2881.5,2807.8,2824.1,2794.9000000000005,2818.8895466278,2822.6000000000004,2798.482339978731
Hombres,  Primario o menos,568.2,560.4,545.1,527.2,494.2,462.9,431.4,392.7,365.192,310.3,311.2,293.2,269.7,256.5,252.3,213.4,212.9,199.8,181.6,175.6,165.8,157.7,159.05359100619128,139.7,117.14921674062234
Hombres,  Secundario,924.3,949.8,957.6,973.2,991.9,1017.2,1006.5,1042.0,960.4,961.0,961.9,928.4,899.4,886.1,842.2,833.9,849.5,865.4,857.3,781.6,783.6,773.2,779.8366300950355,733.6,734.8961233433067
Hombres,  Medio superior,961.6,999.4,1013.7,1080.3,1109.5,1130.9,1179.1,1225.6,1326.5,1379.1,1439.6,1544.9,1538.8,1554.4,1570.3,1569.9,1580.2,1423.2,1405.7,1425.9,1450.8,1453.2,1465.6732939137423,1553.6000000000001,1483.1068779450932
Hombres,  Superior,317.8,304.9,303.4,325.6,331.2,334.8,338.7,338.2,333.7,365.6,360.3,371.8,376.3,436.8,434.79999999999995,463.0,478.3,462.4,436.9,424.7,423.9,410.8,414.32603161283055,395.70000000000005,463.3301219497089
