3,CONCEPTO,1985/ 86,1986/ 87,1987/ 88,1988/ 89,1989/ 90,1990/ 91,1991/ 92,1992/ 93,1993/ 94,1994/ 95,1995/ 96, 1996/97, 1997/98, 1998/99, 1999/00, 2000/01, 2001/02, 2002/03, 2003/04, 2004/05, 2005/06, 2006/07, 2007/08, 2008/09, 2009/10, 2010/11, 2011/12, 2012/13, 2013/14,  2014/15,  2015/16,,CONCEPTO,  2011/12,  2012/13,  2013/14,  2014/15,  2015/16,  2016/17,  2017/18,  2018/19,  2019/20,2020/21,2021/22
6,Total,597622,595940,606108,603964,574500,543436,476816,409877,346257,301044,279845,291540,316743,342872,371687,405071,434174,454229,471099,497734,492768,487625,468177,414905,297669,202310,169866,158856,150041,144839,141455,,Total,169907,158913,150082,144887,141492,147203,144852,144610,143583,138315,133256
7, Prescolar (a),42,17,15,20,13,17,13,52,17,31,10,11,32,46,23,44,47,75,69,61,67,54,39,55,29,32,29,15,20,12,11,, Círculos Infantiles,68,72,58,56,48,18,8,12,16,6,7
8, Primaria ,33361,31839,29282,24743,22470,19885,14064,10986,10382,9704,9593,8987,9741,10080,9981,10309,9731,8793,8955,9486,8677,8159,7688,7401,5358,3101,2871,3459,3916,3108,3072,,     De ello: Preescolar,27,15,17,8,11,2,1,3,-,1,1
9,  Urbana,16491,15883,14976,13496,12109,11631,9466,8413,8116,7357,7276,6281,6426,6666,6268,6519,5728,5153,5403,6475,6051,6042,5702,5623,4004,2257,2136,2760,3264,2563,2584,, Preescolar en escuela Primaria,2,-,3,4,-,-,2,1,1,-,-
10,  Rural,16870,15956,14306,11247,10361,8254,4598,2573,2266,2347,2317,2706,3315,3414,3713,3790,4003,3640,3552,3011,2626,2117,1986,1778,1354,844,735,699,652,545,488,,     Urbano,-,-,1,-,-,-,2,1,1,-,-
11, Media (b),488573,485542,494951,495960,463295,425795,370483,311606,255361,221496,209223,224830,250664,276755,303506,333303,358562,373796,381401,396055,390630,385891,369370,324720,203048,114023,91048,86489,79883,79085,78341,,     Rural,2,-,2,4,-,-,-,-,-,-,-
12,  Secundaria básica,211734,205760,185519,167024,144570,123777,103918,84092,68956,67214,66903,76969,87687,93492,99442,103112,109398,112608,110319,108650,97125,86864,83646,70170,49045,32406,25963,25882,24971,23612,22506,, Primaria ,2871,3459,3916,3108,3072,3065,2654,2488,2263,2022,2002
13,  Preuniversitario,130721,137961,160414,182495,179921,173767,149836,116925,90198,77140,70806,78698,88212,99764,110557,127024,137008,144598,161188,184856,196280,205209,206295,183790,109173,43502,27685,23451,21165,19816,19309,,  Urbana,2136,2760,3264,2563,2584,2616,2234,2124,1930,1801,1785
14,  Técnica y profesional (c),115024,113868,122190,118907,111635,107246,105836,101675,92710,75573,71020,69042,74765,83499,93507,103167,112156,116590,109894,102549,97225,93752,79359,70753,44810,31516,24706,23386,20250,24080,26396,,  Rural,735,699,652,545,488,449,420,364,333,221,217
15,    Técnico medio,86359,93292,103286,103653,99170,96038,105836,94889,87073,72196,64540,63914,68984,76908,87158,96732,105146,110615,105432,98824,94353,92075,78051,70272,43794,29204,19005,15927,12627,16407,18959,, Media ,91048,86489,79883,79085,78341,77178,76332,74489,73456,70890,71203
16,     Ministerio de Educación ,69326,76858,86775,86739,84159,83086,...,87038,80471,68020,59267,59531,63960,71920,81452,90851,95990,99820,97064,93621,91968,87578,76031,68539,42090,26913,15777,12515,8749,10195,10864,,  Secundaria básica,25963,25882,24971,23612,22506,21607,20192,18649,17632,16825,16793
17,    Otros organismos,17033,16434,16511,16914,15011,12952,...,7851,6602,4176,5273,4383,5024,4988,5706,5881,9156,10795,8368,5203,2385,4497,2020,1733,1704,2291,3228,3412,3878,6212,8095,,   Urbana,5471,8147,8668,8419,8331,8538,8565,8522,8495,8143,8239
18,    Obrero calificado,28665,20576,18904,15254,12465,11208,...,6786,5637,3377,6480,5128,5781,6591,6349,6435,7010,5975,4462,3725,2872,1677,722,481,1016,2312,5701,7459,7623,7673,7437,,   Rural,20492,17735,16303,15193,14175,13069,11627,10127,9137,8682,8554
19,     Ministerio de Educación ,17551,11084,11000,8223,6713,6305,...,3848,2302,2371,3773,4769,5160,5560,4966,5372,5647,4623,4148,3355,2700,1677,722,481,1016,2312,5701,7459,7545,7441,7104,,  Preuniversitario,27685,23451,21165,19816,19309,18912,18737,18432,17726,17564,16691
20,       Otros organismos,11114,9492,7904,7031,5752,4903,...,2938,3335,1006,2707,359,621,1031,1383,1063,1363,1352,314,370,172,-,-,-,-,-,-,-,78,232,333,,   Urbana,19359,16610,14175,13025,12577,12179,12057,12136,12427,12954,12921
21,  Formación de personal pedagógico,31094,27953,26828,27534,27169,21005,10893,8914,3497,1569,494,121,                 -,                 -,                 -,-,-,-,-,-,-,66,70,7,20,6599,12694,13770,13497,11577,10130,,   Rural,8326,6841,6990,6791,6732,6733,6680,6296,5299,4610,3770
22,     Ministerio de Educación ,25864,22976,23150,23529,23318,17613,8787,7538,2780,1225,494,121,                 -,                 -,                 -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,  Técnica y profesional (b),24706,23386,20250,24080,26396,26002,24812,23507,22638,20264,20278
23,     Otros organismos,5230,4977,3678,4005,3851,3392,2106,1376,717,344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,   Técnico medio,19005,15927,12627,16407,18959,20023,20368,20435,20792,19040,19384
24, Escuelas de Trabajadores Sociales,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,-,6042,6868,7171,7280,8356,1100,1254,-,-,-,-,-,-,-,,      Ministerio de Educación ,15777,12515,8749,10195,10864,11765,12493,13072,13273,12393,12262
25, Escuelas de oficio,3701,3318,3489,3049,2706,2548,2242,2085,2038,1584,                 -,                 -,                 -,                 -,                 -,                 -,                 -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,      Otros organismos,3228,3412,3878,6212,8095,8258,7875,7363,7519,6647,7122
26, Especial,15462,15001,15627,15773,16607,18993,18913,17494,16646,16355,16044,16956,17293,17548,17570,17458,16861,15973,15817,15124,14880,13929,13350,12510,10948,9301,8775,8217,7803,7250,6759,,   Obrero calificado,5701,7459,7623,7673,7437,5979,4444,3072,1846,1224,894
27, Superior ,54749,58966,61655,63523,68623,75727,70851,67644,61813,51874,44975,40756,39013,38443,40607,43957,48973,49550,57989,69837,71234,71236,76630,68965,78286,75853,67143,60676,58419,55384,53272,,    Ministerio de Educación ,5701,7459,7545,7441,7104,5619,4128,2643,1641,1158,858
28,  Ministerio de Educación Superior,27880,27584,27672,27383,29833,32934,32243,31717,29452,24634,20997,19219,17864,17379,18705,20021,21147,21393,23069,22725,22799,22828,22425,22250,24125,23087,22781,22383,26519,26725,31902,,    Otros organismos,-,-,78,232,333,360,316,429,205,66,36
29,  Ministerio de Educación,14060,17915,19426,20212,22147,25789,21936,19393,16610,13769,12976,11204,11317,11282,11687,12876,15169,12382,15336,13564,10022,12418,11200,10046,12103,11391,6831,5414,5978,4004,77,,  Formación del personal pedagógico,12694,13770,13497,11577,10130,10657,12591,13901,15460,16237,17441
30,  Ministerio de Salud Pública,12013,12494,13472,14437,14820,14443,14107,13786,13254,11846,9880,9392,8947,8925,9122,9810,11047,11754,13425,25172,26621,21192,26527,21703,26155,27229,27062,25163,24231,23786,20905,, Especial,8775,8217,7803,7250,6759,6178,5374,5100,4837,4519,3953
31,    Otros organismos,796,973,1085,1491,1823,2561,2565,2748,2497,1625,1122,941,885,857,1093,1250,1610,4021,6159,8376,11792,14798,16478,14966,15903,14146,10469,7716,1691,869,388,, Superior ,67143,60676,58419,55384,53272,60764,60482,62520,63010,60878,56091
32, Otras,1734,1257,1089,896,786,471,250,10,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,                 -,-,-,-,-,-,-,-,-,-,-,,  Ministerio de Educación Superior,22781,22383,26519,26725,31902,31970,30658,30431,29114,30190,28203
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  Ministerio de Educación,6831,5414,5978,4004,77,-,-,-,-,…,…
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  Ministerio de Salud Pública,27062,25163,24231,23786,20905,28605,29612,31879,33564,30317,27523
